"","band2","band3","band4","NDVI","VCF","class"
"16975",0.0788,0.0916,0.2641,0.4849592,21,"1"
"16976",0.0854,0.1089,0.2809,0.4412519,10,"1"
"16977",0.0766,0.0858,0.264,0.509434,14,"1"
"16978",0.0634,0.0609,0.2555,0.6150442,46,"1"
"16979",0.0657,0.0494,0.2766,0.6969325,38,"1"
"16980",0.0657,0.0532,0.2681,0.6688453,56,"1"
"16981",0.0657,0.0591,0.2469,0.6137255,29,"1"
"16982",0.068,0.0592,0.2469,0.6131983,37,"1"
"16983",0.0702,0.061,0.268,0.6291793,13,"1"
"16984",0.0659,0.063,0.2637,0.6143251,26,"1"
"16985",0.0637,0.063,0.2509,0.5985983,48,"1"
"16986",0.0638,0.0611,0.2468,0.6031179,34,"1"
"16987",0.0682,0.0612,0.2551,0.6130256,22,"1"
"16988",0.066,0.0612,0.2551,0.6130256,39,"1"
"16989",0.0661,0.0612,0.2677,0.6278504,55,"1"
"16990",0.0705,0.0671,0.255,0.5833592,26,"1"
"16991",0.0683,0.0691,0.2339,0.5438944,13,"1"
"16992",0.064,0.0672,0.2549,0.5827383,39,"1"
"16993",0.0641,0.0633,0.259,0.6071983,63,"1"
"16994",0.0663,0.0614,0.2548,0.6116382,43,"1"
"16995",0.0707,0.0692,0.2716,0.5938967,24,"1"
"16996",0.0752,0.0806,0.2674,0.5367816,22,"1"
"16997",0.0795,0.0882,0.2631,0.4978651,12,"1"
"16998",0.0796,0.0882,0.2588,0.4916427,14,"1"
"16999",0.0753,0.0787,0.2546,0.5277528,17,"1"
"17000",0.0665,0.0578,0.2672,0.6443077,38,"1"
"17001",0.0644,0.054,0.2672,0.6637609,58,"1"
"17002",0.0645,0.054,0.2545,0.649919,55,"1"
"17003",0.0667,0.0636,0.2502,0.5946463,45,"1"
"17004",0.0754,0.0675,0.2586,0.5860166,33,"1"
"17005",0.0731,0.0712,0.2587,0.568354,17,"1"
"17006",0.073,0.0731,0.2462,0.5421234,16,"1"
"17007",0.0708,0.0711,0.2295,0.5269461,19,"1"
"17008",0.0665,0.0673,0.2336,0.5526753,31,"1"
"17009",0.0621,0.0597,0.2505,0.615087,42,"1"
"17010",0.0664,0.0673,0.2505,0.5764632,36,"1"
"17011",0.0663,0.0672,0.2548,0.5826087,26,"1"
"17012",0.0663,0.0653,0.2506,0.586578,35,"1"
"17013",0.0641,0.0576,0.2465,0.6211772,55,"1"
"17014",0.0706,0.0633,0.2591,0.6073201,43,"1"
"17015",0.0683,0.0671,0.2507,0.5777218,18,"1"
"17016",0.0683,0.0594,0.2507,0.6168978,13,"1"
"17017",0.0617,0.0555,0.2466,0.632572,41,"1"
"17018",0.0551,0.0498,0.2171,0.6268265,62,"1"
"17019",0.0551,0.0478,0.213,0.6334356,54,"1"
"17020",0.0616,0.0535,0.2214,0.6107676,41,"1"
"17021",0.0747,0.0841,0.2257,0.4570691,31,"1"
"17022",0.0769,0.0898,0.2341,0.4455079,31,"1"
"17023",0.0747,0.086,0.2045,0.4079174,24,"1"
"17024",0.0725,0.0842,0.196,0.3990007,17,"1"
"17025",0.0748,0.086,0.2129,0.4245567,16,"1"
"17026",0.0748,0.088,0.2298,0.4461926,19,"1"
"17027",0.0792,0.0899,0.2297,0.4374218,8,"1"
"17028",0.0726,0.09,0.2254,0.4292961,41,"1"
"17029",0.0726,0.0824,0.2085,0.4334823,16,"1"
"17030",0.0683,0.0728,0.2169,0.4974111,21,"1"
"17031",0.0662,0.0672,0.2085,0.5125136,39,"1"
"17032",0.0662,0.0691,0.2212,0.5239408,25,"1"
"17033",0.0684,0.0748,0.2084,0.4717514,24,"1"
"17034",0.0686,0.0654,0.2168,0.5364989,27,"3"
"17035",0.0707,0.0634,0.2211,0.5543058,20,"3"
"17036",0.0728,0.071,0.2296,0.5276114,20,"3"
"17037",0.0706,0.0691,0.2296,0.5373284,25,"3"
"17038",0.0684,0.0633,0.2212,0.5550088,29,"3"
"17039",0.0705,0.0613,0.2254,0.5723753,30,"3"
"17040",0.0705,0.0651,0.2213,0.5453911,29,"3"
"17041",0.0704,0.0651,0.2214,0.5455497,28,"3"
"17042",0.066,0.0651,0.2171,0.5386251,28,"3"
"17043",0.0659,0.0631,0.2172,0.5497681,28,"3"
"17044",0.0605,0.0526,0.29,0.6929364,36,"1"
"17045",0.0694,0.07,0.2646,0.58159,30,"1"
"17046",0.0761,0.0837,0.2731,0.5308296,17,"1"
"17047",0.065,0.0643,0.2773,0.6235363,42,"1"
"17048",0.0739,0.0643,0.29,0.6370308,26,"1"
"17049",0.0694,0.07,0.2858,0.6065205,18,"1"
"17050",0.0761,0.0797,0.2815,0.5586932,24,"1"
"17051",0.0739,0.0778,0.2646,0.5455607,26,"1"
"17052",0.0739,0.0837,0.2561,0.5073573,19,"1"
"17053",0.065,0.072,0.2433,0.5432921,20,"1"
"17054",0.0672,0.0663,0.2518,0.58315,28,"1"
"17055",0.0695,0.076,0.2645,0.5535977,19,"1"
"17056",0.0695,0.0721,0.2475,0.548811,32,"1"
"17057",0.0718,0.0799,0.2432,0.5054163,41,"1"
"17058",0.0608,0.0625,0.2262,0.5670246,39,"1"
"17059",0.0608,0.0645,0.2092,0.528681,38,"1"
"17060",0.0565,0.0548,0.2134,0.5913497,40,"1"
"17061",0.0587,0.0588,0.243,0.610338,35,"1"
"17062",0.072,0.0742,0.2345,0.5192744,26,"1"
"17063",0.072,0.0762,0.2388,0.5161905,23,"1"
"17064",0.0787,0.0897,0.2472,0.4674978,19,"1"
"17065",0.0788,0.0934,0.2513,0.4580795,13,"1"
"17066",0.0721,0.0763,0.2471,0.5281385,23,"1"
"17067",0.0656,0.059,0.2597,0.6297458,43,"1"
"17068",0.0634,0.0513,0.2597,0.6700965,43,"1"
"17069",0.07,0.0591,0.2639,0.6340557,32,"1"
"17070",0.0679,0.0609,0.2511,0.6096154,31,"1"
"17071",0.0701,0.0649,0.2595,0.5998767,20,"1"
"17072",0.0746,0.0745,0.2553,0.548211,16,"1"
"17073",0.0636,0.061,0.2426,0.5981555,22,"1"
"17074",0.0615,0.061,0.251,0.6089744,36,"1"
"17075",0.0637,0.0593,0.2594,0.6278632,42,"1"
"17076",0.0681,0.0631,0.2552,0.6035187,35,"1"
"17077",0.0638,0.0631,0.2467,0.5926404,29,"1"
"17078",0.066,0.067,0.2508,0.5783512,30,"1"
"17079",0.0682,0.067,0.2551,0.5839801,32,"1"
"17080",0.0661,0.069,0.2424,0.5568401,37,"1"
"17081",0.0727,0.0824,0.2297,0.4719641,24,"1"
"17082",0.0684,0.0691,0.2507,0.5678549,46,"1"
"17083",0.0662,0.0595,0.2717,0.6407005,45,"1"
"17084",0.0706,0.0633,0.28,0.6312263,27,"1"
"17085",0.0728,0.0692,0.2759,0.5989568,31,"1"
"17086",0.0751,0.0786,0.2589,0.5342222,21,"1"
"17087",0.0729,0.0749,0.2505,0.5396435,21,"1"
"17088",0.0664,0.0577,0.2589,0.6355022,42,"1"
"17089",0.0665,0.0558,0.2673,0.6545961,49,"1"
"17090",0.0708,0.0654,0.2673,0.606853,33,"1"
"17091",0.0665,0.0674,0.2672,0.5971309,24,"1"
"17092",0.0687,0.0655,0.2672,0.6062519,33,"1"
"17093",0.0753,0.0635,0.2756,0.6254792,40,"1"
"17094",0.0708,0.0674,0.2756,0.6069971,37,"1"
"17095",0.0708,0.0654,0.2631,0.6018265,67,"1"
"17096",0.0664,0.0634,0.2505,0.5960497,40,"1"
"17097",0.0664,0.0653,0.238,0.5694032,22,"1"
"17098",0.0642,0.0614,0.2548,0.6116382,28,"1"
"17099",0.0663,0.0614,0.238,0.5898464,41,"1"
"17100",0.0663,0.0672,0.2338,0.5534884,41,"1"
"17101",0.0662,0.0672,0.2381,0.5597773,32,"1"
"17102",0.0705,0.0671,0.2381,0.5602883,27,"1"
"17103",0.0727,0.069,0.2507,0.5683453,14,"1"
"17104",0.0683,0.0671,0.2424,0.5663974,28,"1"
"17105",0.0704,0.0612,0.2551,0.6130256,32,"1"
"17106",0.0682,0.0631,0.2508,0.5979611,32,"1"
"17107",0.0594,0.0516,0.2214,0.621978,63,"1"
"17108",0.0616,0.0497,0.2256,0.6389393,33,"1"
"17109",0.0615,0.0554,0.2215,0.5998555,40,"1"
"17110",0.0746,0.0879,0.23,0.4469959,26,"1"
"17111",0.0769,0.0879,0.2256,0.4392344,22,"1"
"17112",0.0791,0.0879,0.2172,0.4237955,22,"1"
"17113",0.0791,0.0899,0.2171,0.4143322,20,"1"
"17114",0.0769,0.0899,0.2255,0.4299302,15,"1"
"17115",0.077,0.088,0.2255,0.4385965,19,"1"
"17116",0.0748,0.0842,0.2255,0.456248,23,"1"
"17117",0.077,0.0899,0.2129,0.4062087,20,"1"
"17118",0.0726,0.0823,0.2128,0.442223,23,"1"
"17119",0.0661,0.069,0.2128,0.510291,33,"1"
"17120",0.0705,0.0691,0.2128,0.5097552,28,"1"
"17121",0.0708,0.0654,0.2252,0.5498968,20,"3"
"17122",0.0729,0.0673,0.2211,0.5332871,24,"3"
"17123",0.0729,0.071,0.2253,0.520756,30,"3"
"17124",0.0707,0.0672,0.2296,0.5471698,37,"3"
"17125",0.0728,0.0633,0.2254,0.5614825,13,"3"
"17126",0.0684,0.0633,0.2297,0.5679181,33,"3"
"17127",0.0683,0.0632,0.2297,0.5684534,36,"3"
"17128",0.0683,0.0651,0.2213,0.5453911,30,"3"
"17129",0.0661,0.067,0.2171,0.5283351,24,"3"
"17130",0.0682,0.0651,0.2214,0.5455497,26,"3"
"17131",0.065,0.0643,0.2731,0.61885,44,"1"
"17132",0.0739,0.0778,0.2646,0.5455607,34,"1"
"17133",0.0716,0.0817,0.2689,0.5339418,23,"1"
"17134",0.0716,0.074,0.2646,0.5629061,28,"1"
"17135",0.0761,0.0759,0.2815,0.5752658,25,"1"
"17136",0.0672,0.0662,0.29,0.6282987,26,"1"
"17137",0.0761,0.0682,0.2815,0.6099514,28,"1"
"17138",0.0694,0.0682,0.2815,0.6099514,22,"1"
"17139",0.0805,0.0797,0.2773,0.5535014,15,"1"
"17140",0.0716,0.076,0.273,0.5644699,19,"1"
"17141",0.0694,0.074,0.2518,0.5457336,30,"1"
"17142",0.0673,0.0683,0.2517,0.573125,15,"1"
"17143",0.0651,0.0663,0.2347,0.5594684,28,"1"
"17144",0.0695,0.0721,0.2262,0.516594,39,"1"
"17145",0.0586,0.0567,0.222,0.5931109,37,"1"
"17146",0.063,0.0645,0.2177,0.5428774,28,"1"
"17147",0.0675,0.0761,0.2261,0.49636,22,"1"
"17148",0.0653,0.0626,0.243,0.5903141,20,"1"
"17149",0.0719,0.0723,0.2473,0.5475594,19,"1"
"17150",0.0743,0.0742,0.2599,0.5558216,22,"1"
"17151",0.0765,0.082,0.2514,0.5080984,20,"1"
"17152",0.0744,0.0934,0.2387,0.4375188,14,"1"
"17153",0.0699,0.0781,0.226,0.4863532,21,"1"
"17154",0.0655,0.0627,0.2344,0.5779199,35,"1"
"17155",0.0721,0.059,0.2597,0.6297458,32,"1"
"17156",0.0745,0.0667,0.2766,0.6114186,20,"1"
"17157",0.0722,0.0628,0.2682,0.6205438,20,"1"
"17158",0.0722,0.0668,0.2512,0.5798742,17,"1"
"17159",0.0679,0.0745,0.2258,0.5038295,22,"1"
"17160",0.0679,0.0668,0.23,0.5498652,35,"1"
"17161",0.0592,0.061,0.23,0.580756,48,"1"
"17162",0.0571,0.0515,0.2594,0.6687038,51,"1"
"17163",0.0615,0.0611,0.2594,0.6187207,43,"1"
"17164",0.0637,0.0611,0.2468,0.6031179,34,"1"
"17165",0.0681,0.0707,0.2425,0.5485313,30,"1"
"17166",0.0638,0.067,0.2383,0.5610875,38,"1"
"17167",0.0682,0.0727,0.2424,0.5385592,39,"1"
"17168",0.0792,0.0861,0.2382,0.4690102,22,"1"
"17169",0.0749,0.0767,0.2382,0.5128612,22,"1"
"17170",0.0661,0.0632,0.2634,0.6129822,34,"1"
"17171",0.0684,0.0613,0.2676,0.6272423,34,"1"
"17172",0.064,0.0556,0.2591,0.6466476,56,"1"
"17173",0.0641,0.0537,0.259,0.6565398,46,"1"
"17174",0.0663,0.0519,0.2716,0.6791345,40,"1"
"17175",0.0685,0.0577,0.2758,0.653973,40,"1"
"17176",0.0664,0.0615,0.2589,0.6161049,30,"1"
"17177",0.0774,0.0787,0.2505,0.5218712,18,"1"
"17178",0.0752,0.0825,0.2504,0.5043557,17,"1"
"17179",0.0708,0.0673,0.2756,0.6074657,25,"1"
"17180",0.0729,0.0634,0.3008,0.6518396,24,"1"
"17181",0.0686,0.0634,0.3008,0.6518396,15,"1"
"17182",0.0707,0.0596,0.305,0.6730664,48,"1"
"17183",0.0663,0.0577,0.2842,0.6624744,42,"1"
"17184",0.0598,0.0576,0.2548,0.631242,37,"1"
"17185",0.0641,0.0595,0.2506,0.6162528,35,"1"
"17186",0.0684,0.0652,0.2591,0.5979032,32,"1"
"17187",0.0684,0.0728,0.2465,0.5440025,26,"1"
"17188",0.0727,0.0767,0.2382,0.5128612,18,"1"
"17189",0.0749,0.0747,0.2382,0.5225312,13,"1"
"17190",0.0726,0.0708,0.2466,0.5538752,17,"1"
"17191",0.0638,0.0612,0.2508,0.6076923,45,"1"
"17192",0.0703,0.0631,0.2846,0.6370434,35,"1"
"17193",0.0725,0.067,0.272,0.6047198,17,"1"
"17194",0.0681,0.0611,0.2256,0.5737705,29,"1"
"17195",0.0637,0.0573,0.2172,0.5825137,30,"1"
"17196",0.0593,0.0534,0.1961,0.5719439,46,"1"
"17197",0.079,0.0955,0.2384,0.4279724,13,"1"
"17198",0.0768,0.0936,0.2468,0.4500588,20,"1"
"17199",0.0768,0.0841,0.2384,0.4784496,30,"1"
"17200",0.0724,0.0841,0.2215,0.4496073,29,"1"
"17201",0.0747,0.0879,0.2214,0.4316198,22,"1"
"17202",0.0769,0.0936,0.2298,0.4211503,20,"1"
"17203",0.0769,0.088,0.2298,0.4461926,26,"1"
"17204",0.0748,0.086,0.2255,0.4478331,21,"1"
"17205",0.0725,0.088,0.2255,0.4385965,14,"1"
"17206",0.0704,0.0766,0.2254,0.4927152,20,"1"
"17207",0.0726,0.0747,0.2213,0.4952703,25,"1"
"17208",0.0709,0.0635,0.2167,0.5467523,36,"3"
"17209",0.0687,0.0674,0.221,0.5325936,13,"3"
"17210",0.0708,0.0673,0.2211,0.5332871,46,"3"
"17211",0.0729,0.071,0.2253,0.520756,23,"3"
"17212",0.0707,0.0614,0.2253,0.5716777,36,"3"
"17213",0.0706,0.0653,0.2296,0.557138,29,"3"
"17214",0.0727,0.0633,0.2338,0.5738808,36,"3"
"17215",0.0705,0.0632,0.2213,0.5557118,44,"3"
"17216",0.0683,0.0632,0.2213,0.5557118,38,"3"
"17217",0.0661,0.067,0.2255,0.5418803,35,"3"
"17218",0.0627,0.0585,0.2561,0.6280992,40,"1"
"17219",0.0605,0.0585,0.2392,0.6069869,39,"1"
"17220",0.0649,0.0682,0.2476,0.5680811,41,"1"
"17221",0.0761,0.0836,0.2561,0.507801,14,"1"
"17222",0.0716,0.0817,0.2561,0.5162818,19,"1"
"17223",0.0716,0.074,0.2689,0.5683873,24,"1"
"17224",0.0716,0.072,0.2689,0.5775887,24,"1"
"17225",0.0694,0.07,0.2773,0.5968903,20,"1"
"17226",0.0783,0.074,0.29,0.5934066,18,"1"
"17227",0.0716,0.076,0.2857,0.5797622,20,"1"
"17228",0.065,0.0643,0.2561,0.5986267,24,"1"
"17229",0.0673,0.0683,0.256,0.5787851,24,"1"
"17230",0.0673,0.0663,0.239,0.5656731,36,"1"
"17231",0.0607,0.0605,0.2305,0.5841924,48,"1"
"17232",0.063,0.0625,0.2177,0.5538901,49,"1"
"17233",0.0696,0.0761,0.222,0.4894331,34,"1"
"17234",0.0786,0.0915,0.2261,0.4238035,20,"1"
"17235",0.0719,0.0799,0.2304,0.4850145,21,"1"
"17236",0.0697,0.0742,0.243,0.5321564,28,"1"
"17237",0.0743,0.0685,0.2642,0.5882176,21,"1"
"17238",0.0743,0.08,0.2726,0.546228,21,"1"
"17239",0.0787,0.0857,0.2557,0.4979496,16,"1"
"17240",0.0765,0.0839,0.2514,0.4995526,18,"1"
"17241",0.0699,0.0647,0.2598,0.6012327,26,"1"
"17242",0.0766,0.0724,0.264,0.56956,19,"1"
"17243",0.081,0.0781,0.2767,0.559752,9,"1"
"17244",0.0767,0.0687,0.2682,0.5921638,12,"1"
"17245",0.0745,0.0764,0.2428,0.5213033,17,"1"
"17246",0.0635,0.0609,0.2258,0.5751657,29,"1"
"17247",0.0569,0.0571,0.2385,0.6136671,40,"1"
"17248",0.0592,0.0552,0.2511,0.639569,42,"1"
"17249",0.0658,0.0629,0.2806,0.63377,40,"1"
"17250",0.0702,0.0745,0.2469,0.5364032,36,"1"
"17251",0.068,0.0707,0.2341,0.5360892,30,"1"
"17252",0.0659,0.0689,0.2425,0.5574823,24,"1"
"17253",0.0681,0.0707,0.2341,0.5360892,20,"1"
"17254",0.0681,0.0727,0.2467,0.5447714,23,"1"
"17255",0.0725,0.0766,0.2509,0.5322137,25,"1"
"17256",0.0704,0.0727,0.2467,0.5447714,13,"1"
"17257",0.0682,0.067,0.2466,0.5727041,40,"1"
"17258",0.0639,0.0612,0.2382,0.5911824,37,"1"
"17259",0.0574,0.0556,0.2466,0.6320318,58,"1"
"17260",0.064,0.0536,0.2676,0.6662516,36,"1"
"17261",0.0618,0.0499,0.276,0.6937711,55,"1"
"17262",0.0662,0.0576,0.2843,0.6630594,43,"1"
"17263",0.0728,0.0672,0.2675,0.5984464,28,"1"
"17264",0.0728,0.0749,0.2548,0.5456476,19,"1"
"17265",0.0729,0.0749,0.2632,0.5569358,18,"1"
"17266",0.0752,0.0673,0.2841,0.6169607,20,"1"
"17267",0.0773,0.071,0.305,0.6223404,23,"1"
"17268",0.0795,0.071,0.2926,0.6094609,24,"1"
"17269",0.0751,0.071,0.2884,0.6048971,18,"1"
"17270",0.0662,0.0652,0.2968,0.639779,31,"1"
"17271",0.064,0.0537,0.2927,0.6899538,42,"1"
"17272",0.0618,0.0575,0.2507,0.6268657,40,"1"
"17273",0.0705,0.0709,0.2802,0.5961265,27,"1"
"17274",0.0704,0.0767,0.2592,0.5433165,15,"1"
"17275",0.0792,0.0804,0.2339,0.4883869,12,"1"
"17276",0.0704,0.0747,0.2298,0.5093596,13,"1"
"17277",0.0703,0.0689,0.234,0.5450644,23,"1"
"17278",0.0638,0.0593,0.2636,0.6327036,51,"1"
"17279",0.0725,0.063,0.2847,0.6376186,29,"1"
"17280",0.0747,0.0689,0.272,0.5957759,19,"1"
"17281",0.0724,0.0669,0.23,0.5493432,9,"1"
"17282",0.0636,0.0649,0.2003,0.5105581,24,"1"
"17283",0.0614,0.0592,0.1834,0.5119538,40,"1"
"17284",0.0548,0.0495,0.1962,0.5970696,50,"1"
"17285",0.0811,0.0994,0.2426,0.4187135,15,"1"
"17286",0.0768,0.0879,0.2257,0.4394133,27,"1"
"17287",0.0658,0.0765,0.2215,0.4865772,32,"1"
"17288",0.0723,0.0783,0.2256,0.4846989,29,"1"
"17289",0.0747,0.0918,0.2214,0.4137931,19,"1"
"17290",0.0791,0.0936,0.2299,0.4213292,26,"1"
"17291",0.0747,0.0879,0.2256,0.4392344,25,"1"
"17292",0.0791,0.0975,0.2298,0.4042163,16,"1"
"17293",0.0791,0.0956,0.2298,0.4124155,15,"1"
"17294",0.0666,0.0674,0.2167,0.5255192,32,"3"
"17295",0.0708,0.0711,0.221,0.5131804,16,"3"
"17296",0.0708,0.0693,0.2168,0.515554,43,"3"
"17297",0.0707,0.0615,0.2253,0.5711297,20,"3"
"17298",0.0729,0.071,0.2253,0.520756,43,"3"
"17299",0.0706,0.0633,0.2254,0.5614825,22,"3"
"17300",0.0684,0.0691,0.2213,0.5241047,20,"3"
"17301",0.0705,0.0652,0.2213,0.5448517,21,"3"
"17302",0.0705,0.069,0.2255,0.5314092,26,"3"
"17303",0.0649,0.0585,0.2433,0.612326,37,"1"
"17304",0.0649,0.0623,0.2392,0.586733,52,"1"
"17305",0.0739,0.0817,0.2476,0.5037959,13,"1"
"17306",0.0739,0.0817,0.2392,0.4908071,15,"1"
"17307",0.0761,0.0817,0.2433,0.4972308,16,"1"
"17308",0.0761,0.0817,0.2476,0.5037959,16,"1"
"17309",0.0694,0.0759,0.2646,0.554185,21,"1"
"17310",0.0761,0.0759,0.2815,0.5752658,25,"1"
"17311",0.0761,0.0778,0.2899,0.5768289,22,"1"
"17312",0.0694,0.0701,0.273,0.5913728,15,"1"
"17313",0.0695,0.0683,0.2772,0.604631,22,"1"
"17314",0.0673,0.0683,0.2645,0.5895433,27,"1"
"17315",0.0585,0.0624,0.239,0.5859323,38,"1"
"17316",0.0585,0.0528,0.2262,0.6215054,43,"1"
"17317",0.063,0.0664,0.2262,0.5461381,31,"1"
"17318",0.0696,0.0779,0.222,0.4804935,15,"1"
"17319",0.0674,0.078,0.2261,0.4870109,15,"1"
"17320",0.0675,0.0722,0.2346,0.5293351,26,"1"
"17321",0.0697,0.0645,0.2473,0.5862733,22,"1"
"17322",0.0697,0.0685,0.2642,0.5882176,23,"1"
"17323",0.0765,0.0666,0.2641,0.597218,18,"1"
"17324",0.0743,0.0781,0.2768,0.559876,16,"1"
"17325",0.0787,0.082,0.2641,0.5261485,20,"1"
"17326",0.0831,0.0934,0.2472,0.4515561,14,"1"
"17327",0.0788,0.0954,0.2556,0.4564103,10,"1"
"17328",0.0766,0.082,0.2471,0.5016712,19,"1"
"17329",0.0678,0.0744,0.2302,0.5114905,27,"1"
"17330",0.0612,0.059,0.2259,0.5858196,37,"1"
"17331",0.0635,0.0667,0.2386,0.5630527,38,"1"
"17332",0.0701,0.0725,0.2638,0.5688373,26,"1"
"17333",0.0701,0.0687,0.2554,0.5760568,18,"1"
"17334",0.0723,0.0841,0.2426,0.4851546,20,"1"
"17335",0.0723,0.0783,0.2426,0.5119975,24,"1"
"17336",0.0702,0.0765,0.2469,0.5269017,22,"1"
"17337",0.0724,0.0746,0.2384,0.5233227,17,"1"
"17338",0.0724,0.0783,0.251,0.5244458,12,"1"
"17339",0.0681,0.0727,0.2425,0.5387056,28,"1"
"17340",0.0703,0.0707,0.234,0.535937,15,"1"
"17341",0.0616,0.0612,0.2424,0.5968379,49,"1"
"17342",0.066,0.0612,0.2508,0.6076923,32,"1"
"17343",0.0595,0.0594,0.2551,0.6222576,44,"1"
"17344",0.0704,0.0594,0.2677,0.6368083,23,"1"
"17345",0.0683,0.0594,0.2677,0.6368083,42,"1"
"17346",0.064,0.0575,0.2718,0.6507744,36,"1"
"17347",0.0727,0.0633,0.2591,0.6073201,32,"1"
"17348",0.0727,0.0691,0.259,0.578787,28,"1"
"17349",0.0772,0.0709,0.2843,0.6007883,17,"1"
"17350",0.0773,0.071,0.2884,0.6048971,11,"1"
"17351",0.0772,0.0672,0.2926,0.6264591,26,"1"
"17352",0.0662,0.0595,0.2884,0.6579477,48,"1"
"17353",0.0705,0.0652,0.2843,0.6268956,21,"1"
"17354",0.0705,0.0671,0.2885,0.6226097,28,"1"
"17355",0.0705,0.0632,0.2928,0.6449438,40,"1"
"17356",0.0617,0.0517,0.2634,0.6718502,47,"1"
"17357",0.0704,0.067,0.2677,0.5996415,35,"1"
"17358",0.0704,0.0766,0.2592,0.5437761,16,"1"
"17359",0.0703,0.0746,0.2256,0.502998,15,"1"
"17360",0.0703,0.0746,0.2299,0.5100164,26,"1"
"17361",0.0681,0.0593,0.2593,0.6277464,30,"1"
"17362",0.0681,0.063,0.2804,0.633081,42,"1"
"17363",0.0702,0.0649,0.2721,0.6148368,18,"1"
"17364",0.0702,0.0649,0.2637,0.6049909,43,"1"
"17365",0.0723,0.0688,0.23,0.5394913,17,"1"
"17366",0.0657,0.0745,0.2046,0.4661412,22,"1"
"17367",0.0679,0.0745,0.1962,0.4495752,25,"1"
"17368",0.0591,0.0514,0.2004,0.5917395,48,"1"
"17369",0.0789,0.0974,0.2342,0.4125452,14,"1"
"17370",0.0722,0.0859,0.2131,0.4254181,17,"1"
"17371",0.0767,0.0917,0.2173,0.4064725,23,"1"
"17372",0.0768,0.0879,0.2341,0.4540373,28,"1"
"17373",0.0746,0.0898,0.2341,0.4455079,25,"1"
"17374",0.079,0.0955,0.2256,0.4051697,25,"1"
"17375",0.0747,0.0898,0.213,0.4068692,32,"1"
"17376",0.0769,0.0899,0.2214,0.4224221,35,"1"
"17377",0.0688,0.0675,0.2125,0.5178571,23,"3"
"17378",0.0688,0.0616,0.221,0.5640481,30,"3"
"17379",0.0665,0.0674,0.2252,0.5393028,22,"3"
"17380",0.073,0.0673,0.2252,0.5398291,33,"3"
"17381",0.0707,0.071,0.2253,0.520756,34,"3"
"17382",0.0707,0.0596,0.2296,0.5878285,22,"3"
"17383",0.0728,0.0672,0.2212,0.5339806,24,"3"
"17384",0.064,0.0613,0.2128,0.552718,29,"3"
"17385",0.0705,0.0652,0.2213,0.5448517,34,"3"
"17386",0.0694,0.0623,0.2689,0.6237923,35,"1"
"17387",0.0649,0.0623,0.2646,0.6188437,42,"1"
"17388",0.0694,0.07,0.2689,0.5868988,22,"1"
"17389",0.0716,0.074,0.2646,0.5629061,27,"1"
"17390",0.0739,0.074,0.2518,0.5457336,28,"1"
"17391",0.0739,0.074,0.2689,0.5683873,23,"1"
"17392",0.0739,0.072,0.29,0.6022099,20,"1"
"17393",0.0783,0.074,0.2942,0.5980445,21,"1"
"17394",0.0739,0.074,0.2815,0.583685,20,"1"
"17395",0.0694,0.0701,0.2645,0.5809922,17,"1"
"17396",0.0694,0.0683,0.2688,0.594779,31,"1"
"17397",0.0673,0.0701,0.2645,0.5809922,28,"1"
"17398",0.0651,0.0721,0.2432,0.5426578,32,"1"
"17399",0.0673,0.0644,0.2347,0.5693748,37,"1"
"17400",0.0696,0.0702,0.2305,0.5330895,32,"1"
"17401",0.0674,0.0761,0.222,0.4894331,20,"1"
"17402",0.0696,0.0761,0.2304,0.5034258,18,"1"
"17403",0.0764,0.0876,0.2431,0.4702147,24,"1"
"17404",0.0764,0.0819,0.243,0.4958449,22,"1"
"17405",0.0697,0.0762,0.243,0.5225564,24,"1"
"17406",0.0719,0.0742,0.2557,0.5501667,18,"1"
"17407",0.0765,0.0762,0.2684,0.5577481,15,"1"
"17408",0.0765,0.0781,0.2598,0.5377331,19,"1"
"17409",0.0765,0.0857,0.2514,0.4915455,17,"1"
"17410",0.0766,0.0877,0.2472,0.4762616,21,"1"
"17411",0.0699,0.0743,0.2344,0.5186265,35,"1"
"17412",0.0611,0.0647,0.2387,0.5735003,33,"1"
"17413",0.0612,0.0608,0.2471,0.6050666,41,"1"
"17414",0.0656,0.0667,0.2512,0.5803712,38,"1"
"17415",0.07,0.0725,0.2555,0.5579268,22,"1"
"17416",0.0722,0.0782,0.2639,0.5428237,12,"1"
"17417",0.0722,0.0764,0.2638,0.5508524,17,"1"
"17418",0.0701,0.0706,0.2595,0.5722508,26,"1"
"17419",0.0701,0.0745,0.2511,0.5423833,28,"1"
"17420",0.068,0.0688,0.2384,0.5520833,46,"1"
"17421",0.0702,0.0765,0.2469,0.5269017,18,"1"
"17422",0.0769,0.0841,0.2426,0.4851546,29,"1"
"17423",0.0724,0.0707,0.2341,0.5360892,14,"1"
"17424",0.0637,0.0611,0.2509,0.6083333,45,"1"
"17425",0.0659,0.0631,0.2678,0.6186159,24,"1"
"17426",0.066,0.065,0.2678,0.609375,40,"1"
"17427",0.0725,0.0651,0.2719,0.6136499,41,"1"
"17428",0.0726,0.069,0.2803,0.6049241,27,"1"
"17429",0.0704,0.0651,0.2592,0.5985199,22,"1"
"17430",0.0683,0.0671,0.2423,0.5662573,24,"1"
"17431",0.0705,0.069,0.2466,0.5627376,27,"1"
